0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.145994954023543073e+02 -1.090192389488486846e-14 -1.744307823181578954e-14 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -1.090192389488486846e-14 -6.516237138059034351e+02 -1.907836681604851981e-15 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -1.744307823181578954e-14 -1.907836681604851981e-15 -6.516237138059034351e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
